TITLE,LINK,AUTHOR,PUBLISHED_DATE,SUMMARY
"NewSchool bus drivers who transport as many as 7,000 students get lock-out notice: union",https://www.cbc.ca/lite/story/1.7629205,Kathleen Saylors(external link),N/A,N/A
UpdatedBarrie mayor declares state of emergency to address homeless encampments,https://www.cbc.ca/lite/story/1.7629039,Sarah Petz(external link),N/A,N/A
UpdatedLiberals huddle in Edmonton with Parliament set to return next week,https://www.cbc.ca/lite/story/1.7628101,Darren Major(external link),N/A,N/A
UpdatedCanada-Israel Davis Cup matches in Halifax closed to fans due to safety concerns,https://www.cbc.ca/lite/story/1.7628974,Giuliana Grillo de Lambarri(external link),N/A,N/A
"LiveLatest updates: Netanyahu says Doha strike was retaliation for Jerusalem bus stop shooting, Oct. 7 attacks",https://www.cbc.ca/lite/story/1.7628792,N/A,N/A,N/A
"Nepal's PM resigns after violent protests over social media ban, government corruption spread",https://www.cbc.ca/lite/story/1.7628689,N/A,N/A,N/A
NewMidtown Farm Boy forced to close after failing Toronto's DineSafe inspection,https://www.cbc.ca/lite/story/1.7629248,Oskar McCarson(external link),N/A,N/A
"Hamas says 5 of its members killed, including son of top leader, in Israeli attack in Qatar",https://www.cbc.ca/lite/story/1.7628782,N/A,N/A,N/A
Why Vancouver's decision to host a Harry Potter attraction quickly became controversial,https://www.cbc.ca/lite/story/1.7628680,Justin McElroy(external link),N/A,N/A
Montreal's 5 future Blue line Metro stations now have names,https://www.cbc.ca/lite/story/1.7629092,N/A,N/A,N/A
"Israel airdrops leaflets ordering Gaza City evacuation, triggering panic among residents",https://www.cbc.ca/lite/story/1.7628712,N/A,N/A,N/A
NewFraudster posing as Cape Breton Eagles staff targeting small businesses,https://www.cbc.ca/lite/story/1.7629089,Brittany Wentzell(external link),N/A,N/A
"NewEthiopia's new mega-dam promises power, but sparks unease downstream",https://www.cbc.ca/lite/story/1.7629171,Megan Williams(external link),N/A,N/A
NewThis N.L. school lost half of its student assistants. Families want that changed,https://www.cbc.ca/lite/story/1.7628846,N/A,N/A,N/A
"NewUnion accuses Charlottetown of intimidation, picket interference in water and sewer strike",https://www.cbc.ca/lite/story/1.7629123,Thinh Nguyen(external link),N/A,N/A
"Updated16 Toronto speed cameras damaged overnight, as Ford urges city to do away with 'tax grab'",https://www.cbc.ca/lite/story/1.7628876,Julia Alevato(external link),N/A,N/A
STM says it's trying to prevent another maintenance workers' strike this year,https://www.cbc.ca/lite/story/1.7628890,N/A,N/A,N/A
NewAlberta intends to opt out of federal dental care plan by 2026. What that means for you is still unclear,https://www.cbc.ca/lite/story/1.7627739,Joel Dryden(external link),N/A,N/A
"1 person dead, Alaska Highway closed after collision near Whitehorse's Crestview subdivision",https://www.cbc.ca/lite/story/1.7628998,N/A,N/A,N/A
UpdatedProvince inks $561M contract with Medavie Health N.L. for integrated ambulance system,https://www.cbc.ca/lite/story/1.7628944,Ryan Cooke(external link),N/A,N/A
